guess,question,seen,user_id,time_created
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,59d6cd85a7709a298ceb3c0638efc0fb,2020-06-12 11:24:02
2,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",9,59d6cd85a7709a298ceb3c0638efc0fb,2020-06-12 11:24:35
3,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,17710846cc6425980a39547a28b2f019,2020-06-12 11:42:58
7,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,7e506a7c41e771506c59557d3a1a346b,2020-06-12 12:49:37
7,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,5453b6d0661d5644fe3b15945f7c2eae,2020-06-12 12:58:40
4,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,4a8a19c57d746a2a26f675f20064e3d3,2020-06-12 15:28:52
7,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,fd8803af50cac8804a78e9dde0b7a7dd,2020-06-12 16:14:00
5,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,cdd3a311231d87b01d406d46f186bc63,2020-06-12 16:14:24
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,26458aafb0641859a0810f3a0904e759,2020-06-12 16:23:21
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,26458aafb0641859a0810f3a0904e759,2020-06-12 16:27:26
10,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,8973b863ec77819a0fc2e2794554c026,2020-06-12 16:45:00
10,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,8973b863ec77819a0fc2e2794554c026,2020-06-12 16:50:47
5,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,e34c4eeb449e3713c1994c3980464ec8,2020-06-12 19:27:30
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,3cf23d13fc715d793e049ed289965946,2020-06-12 22:24:11
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",9,3cf23d13fc715d793e049ed289965946,2020-06-12 22:28:22
5,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,9ac4dc07b281283cfc0079179f740d68,2020-06-12 23:10:24
5,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,9ac4dc07b281283cfc0079179f740d68,2020-06-12 23:12:38
7,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,2f11fbc67ebf21cf0d86438a4e27288f,2020-06-12 23:27:48
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,a84a926db10b161dc0c2d43f6b1fc183,2020-06-13 00:38:00
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,a84a926db10b161dc0c2d43f6b1fc183,2020-06-13 00:40:34
5,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,552e672f26759419fa957ee34360f8e7,2020-06-13 01:03:36
5,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,552e672f26759419fa957ee34360f8e7,2020-06-13 01:06:49
7,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,66c4b513c9f2120f4a9fde4fb50c5fcd,2020-06-13 08:55:04
3,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,cf2e1059809c560933982dd2f1c09ac2,2020-06-13 08:55:32
7,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,45076f45a53d50ed79c6f1fa4f6ab00e,2020-06-13 11:57:53
7,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,45076f45a53d50ed79c6f1fa4f6ab00e,2020-06-13 12:00:15
4,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,7ccf775ff04b945d4eb7c5cf26803cd0,2020-06-13 21:28:02
4,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,7ccf775ff04b945d4eb7c5cf26803cd0,2020-06-13 21:30:22
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,3044e97245afb3142c3261ad6731c181,2020-06-13 21:44:37
3,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,e44a75c1d85ada804340e494517fdcb2,2020-06-13 22:23:38
5,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,e44a75c1d85ada804340e494517fdcb2,2020-06-13 22:42:41
2,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",4,7f93e637c8eb9679c74740a44da98061,2020-06-14 00:53:36
2,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",9,7f93e637c8eb9679c74740a44da98061,2020-06-14 00:55:44
7,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",4,3c98ccf60aecbf599d922ae8fa79dd65,2020-06-14 01:04:42
4,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,00acc6a33ee1a6877f736d3667ee9b3c,2020-06-14 02:07:33
4,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,00acc6a33ee1a6877f736d3667ee9b3c,2020-06-14 02:13:18
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,91b2d7b6e0c240ddbfbff81cf94dc3a1,2020-06-14 02:18:32
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,91b2d7b6e0c240ddbfbff81cf94dc3a1,2020-06-14 02:22:20
3,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,2a6fe9aea71c2d4fb2965c2d5be9222f,2020-06-14 05:22:17
4,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,c512b11b67ae3a72b59bfc82391a88b5,2020-06-14 10:22:38
10,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,5886655394a67814ad2fc9477e24a2eb,2020-06-14 13:06:04
5,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,d86dd075fe039a4238817a832e4f0295,2020-06-14 16:37:02
6,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,d86dd075fe039a4238817a832e4f0295,2020-06-14 16:40:21
6,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,f8c600903e3d008990f57e5d2c327714,2020-06-14 16:50:08
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,00d8305bbb5f79107eaed032a457add0,2020-06-14 16:53:37
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,00d8305bbb5f79107eaed032a457add0,2020-06-14 16:55:40
10,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,b5e0fe37d6d4b4271eb0e736d9df01a3,2020-06-14 19:36:30
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,f3b9e66dd9572f204f886a6a7dd89239,2020-06-14 19:45:37
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,f3b9e66dd9572f204f886a6a7dd89239,2020-06-14 19:48:45
5,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",4,37c19e41af9bbfb173a387a28dddca0d,2020-06-14 20:55:40
5,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",4,fa9a9fd33d3085025babbe25643c8673,2020-06-14 21:44:54
10,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",9,fa9a9fd33d3085025babbe25643c8673,2020-06-14 21:49:55
7,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,3aef7fa020388434eed1f11755470c23,2020-06-14 22:50:36
7,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,3aef7fa020388434eed1f11755470c23,2020-06-14 22:55:08
5,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,666520af8ab1f64411096268e517cf8b,2020-06-15 01:01:05
5,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,666520af8ab1f64411096268e517cf8b,2020-06-15 01:04:43
10,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,f81895fd41d60ef2f8cbbbd8d693b230,2020-06-15 01:30:05
5,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,e8088066accabdaa1ffe64fb6214a56c,2020-06-15 02:54:54
8,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,ade43211e6f79cb2702b9005893f0c87,2020-06-15 03:42:23
5,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,1d907785a5426009168259877cf2b044,2020-06-15 03:57:37
5,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,1d907785a5426009168259877cf2b044,2020-06-15 04:01:17
6,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,70b936b9446aa0ae065ebf7fadb449a5,2020-06-15 06:23:46
2,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,d950be3d03d990cb4b4241e55b5c2d0f,2020-06-15 10:14:05
3,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",9,d950be3d03d990cb4b4241e55b5c2d0f,2020-06-15 10:15:35
3,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,c78ebff883760045a8787621e5456635,2020-06-15 10:19:45
5,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,f24db509b729b5b60f523ae220db83e5,2020-06-15 11:05:11
5,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,24fc4d83ca3f58d577a7f552463c2d64,2020-06-15 11:31:22
10,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,3b207ef3daa08728cb1da073888db642,2020-06-15 11:32:35
5,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,24fc4d83ca3f58d577a7f552463c2d64,2020-06-15 11:34:07
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,aa1282fea5156801674aa99b3cc0dd49,2020-06-15 13:14:22
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,aa1282fea5156801674aa99b3cc0dd49,2020-06-15 13:20:44
8,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,494680ba4f1413cd04991510a78d4b58,2020-06-15 16:07:13
7,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,494680ba4f1413cd04991510a78d4b58,2020-06-15 16:09:32
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,0f9309fd54480796a1b6485c2db8ca0b,2020-06-15 16:22:01
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",9,0f9309fd54480796a1b6485c2db8ca0b,2020-06-15 16:26:20
2,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",4,9923c35936bf4597c76d48cdb92f18d2,2020-06-15 17:36:38
2,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",9,9923c35936bf4597c76d48cdb92f18d2,2020-06-15 17:39:51
7,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,68ced3c429770647012b4d2b2c787d8d,2020-06-15 18:53:32
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,2dfbbbae8bd0843caf77c821704cda91,2020-06-15 20:29:42
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,2dfbbbae8bd0843caf77c821704cda91,2020-06-15 20:30:43
5,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",4,f5a505cb0679c1824280e5eef5baa8aa,2020-06-15 22:35:44
6,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",9,f5a505cb0679c1824280e5eef5baa8aa,2020-06-15 22:39:56
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,cfd43d3118f4ed28a3154c2cc2f61c0d,2020-06-16 03:06:22
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",9,cfd43d3118f4ed28a3154c2cc2f61c0d,2020-06-16 03:09:01
1,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",4,afd6b3ef4e3aca26f90eb774185b8df6,2020-06-16 08:04:58
3,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,1d2160eca29d99e3ca6c9fa4dbc0ac35,2020-06-16 10:46:23
5,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",4,5153032efcd7527cb3625767e4f550d6,2020-06-16 10:47:09
2,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,19bc54884d3b2889571e7b4ba42e4de0,2020-06-16 10:47:53
2,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,2238973d2705ac62d09e6f229bfd40e0,2020-06-16 10:48:23
5,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,e84522e0f4fc9884e5754d4bf6927890,2020-06-16 10:49:31
10,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",9,5153032efcd7527cb3625767e4f550d6,2020-06-16 10:49:35
6,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,e202de89a53946787aeacc51c5a64e85,2020-06-16 10:53:07
4,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",4,9a05fde483d64ebcffbbe1f670623014,2020-06-16 11:02:01
1,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",9,9a05fde483d64ebcffbbe1f670623014,2020-06-16 11:03:35
10,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,31db98ce579c50b57814d9e03f0a2b01,2020-06-16 11:07:13
3,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,809298fe6998f290d69c1f23d5a2e38a,2020-06-16 16:54:26
3,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",4,aa194ec886669b119cf92f77253b4c18,2020-06-16 16:56:58
4,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,809298fe6998f290d69c1f23d5a2e38a,2020-06-16 16:58:50
2,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",9,aa194ec886669b119cf92f77253b4c18,2020-06-16 17:00:35
7,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,d16722f2922bb474e9ceebf8313193e4,2020-06-16 20:26:34
7,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,d16722f2922bb474e9ceebf8313193e4,2020-06-16 20:28:07
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,c67b5f3869819e33c2ed0ae4dae7abfa,2020-06-16 23:35:52
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,3764d108bdf15ff1337f29f1c6e36fb3,2020-06-17 01:16:45
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,3764d108bdf15ff1337f29f1c6e36fb3,2020-06-17 01:22:23
2,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,d06cdd3690fa643d4dfa08d13f962a73,2020-06-17 01:45:44
10,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,39c02a0caaf16ecbbc3b224f8ae64d65,2020-06-17 01:49:25
2,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,d06cdd3690fa643d4dfa08d13f962a73,2020-06-17 01:49:49
6,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,70bafd69a4fc8cf20b93c2863e689fe9,2020-06-17 02:45:53
5,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,70bafd69a4fc8cf20b93c2863e689fe9,2020-06-17 02:47:06
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,ff651940afcd016254c48ef74847bdee,2020-06-17 04:14:12
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,db324f977e19189af418d7259f9c725f,2020-06-17 07:28:00
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,be06c87185e57973679df1ad3ad293a5,2020-06-17 09:17:00
8,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,8b98cb151239d1652f417cef6ba5f973,2020-06-17 13:46:16
2,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",4,c3309059cf13811383e151d01afa4ca4,2020-06-17 15:09:11
3,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",9,c3309059cf13811383e151d01afa4ca4,2020-06-17 15:12:03
5,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,9fa92b2ccf03445765394e4f91f3afac,2020-06-17 15:21:10
5,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,076cf3b4bae9fbfe77db7b0ec4d79e68,2020-06-17 16:22:43
8,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",4,f75d85310faca5df65be0b1f876d5b1d,2020-06-17 16:27:00
9,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",9,f75d85310faca5df65be0b1f876d5b1d,2020-06-17 16:29:20
3,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,becaf8d2571368fa1ac90ae904a98ea1,2020-06-17 17:30:03
2,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,becaf8d2571368fa1ac90ae904a98ea1,2020-06-17 17:36:00
2,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,becaf8d2571368fa1ac90ae904a98ea1,2020-06-17 17:48:58
5,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",4,9ed955e52530fbe000d001c18eb236e3,2020-06-17 18:10:50
5,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",9,9ed955e52530fbe000d001c18eb236e3,2020-06-17 18:14:48
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,a53cf1a0bfd05ec73917a9ce9b761ac1,2020-06-17 18:16:32
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",9,a53cf1a0bfd05ec73917a9ce9b761ac1,2020-06-17 18:20:53
5,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",4,7b7582b747338720e81634557f16660f,2020-06-17 21:45:28
4,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",9,7b7582b747338720e81634557f16660f,2020-06-17 21:47:28
2,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,404b0016a1f03562d373144bfe18c5c2,2020-06-18 00:15:17
2,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,404b0016a1f03562d373144bfe18c5c2,2020-06-18 00:22:50
2,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,e8bca70d4f86e3065c01f1df1eed76e3,2020-06-18 06:30:25
2,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,e8bca70d4f86e3065c01f1df1eed76e3,2020-06-18 06:32:20
6,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,18b550d63448e0f0c3888bb02924cc59,2020-06-18 09:31:58
3,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",4,8ad05fc232ba43fb17c64c39ac2218ee,2020-06-18 09:56:39
5,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,85ab58ff2ae7d3aebbae1540f6ce4c82,2020-06-18 10:45:41
5,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,85ab58ff2ae7d3aebbae1540f6ce4c82,2020-06-18 10:47:50
7,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,2ebf55f6d1f40914572be95f761ace1e,2020-06-18 11:18:57
7,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,2ebf55f6d1f40914572be95f761ace1e,2020-06-18 11:23:23
3,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,ad4d6992fd2274b60550328bbcc72dc7,2020-06-18 14:02:44
3,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,ad4d6992fd2274b60550328bbcc72dc7,2020-06-18 14:05:37
2,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,9a3e6f43d926ff78bb77b9d7839ae52f,2020-06-18 14:48:59
2,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,c8d49d9f273442e3037d849f590b2441,2020-06-18 15:19:10
2,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",9,c8d49d9f273442e3037d849f590b2441,2020-06-18 15:23:06
7,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,bf5e53babdbf2d976e975df79d176481,2020-06-18 16:32:18
5,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,7914042e417df10d610c78a596ec223d,2020-06-18 17:01:05
9,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,430867769dbe565866bf23c04cddd62b,2020-06-18 17:51:26
8,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,430867769dbe565866bf23c04cddd62b,2020-06-18 17:53:38
8,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",4,ed05f965fe0097699ebda9189c3db433,2020-06-18 17:57:11
7,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,79781b75e4c850dec869d9d77448aad3,2020-06-18 19:26:02
1,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,3b1feba939a1ea6cafa51105bd0edbb2,2020-06-18 19:45:44
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,4183e02f0e6b0ff933e82e20a6a99b71,2020-06-18 23:02:44
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,4183e02f0e6b0ff933e82e20a6a99b71,2020-06-18 23:07:05
1,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",4,fe645b36ca554473506bc3f13da99297,2020-06-19 00:31:41
1,"How sad do you feel? On a scale from 1-10 where 1 means not at all sad and 10 means very sad, how sad are you?",9,fe645b36ca554473506bc3f13da99297,2020-06-19 00:33:31
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,11412cdc118ff6c8daccf80b16e582c1,2020-06-19 03:19:33
1,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,11412cdc118ff6c8daccf80b16e582c1,2020-06-19 03:21:45
2,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,24d96f4b024044dc4b6a6c99403799cd,2020-06-19 05:23:27
2,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",9,24d96f4b024044dc4b6a6c99403799cd,2020-06-19 05:33:13
2,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,df93b2158108f6052d97549b046df3a0,2020-06-19 10:41:46
10,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,c9ba80f0852a142d4c8a92efe3435d40,2020-06-19 11:29:31
10,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",9,c9ba80f0852a142d4c8a92efe3435d40,2020-06-19 11:30:26
8,"How happy do you feel? On a scale from 1-10 where 1 means not at all happy and 10 means very happy, how happy are you?",4,479791dced0809e697c91d6e71d75641,2020-06-19 15:08:05
7,"How anxious do you feel? On a scale from 1-10 where 1 means not at all anxious and 10 means very anxious, how anxious are you?",4,3b8eb4a261a4b0ac4e77a5b3c5281290,2020-06-19 15:47:33
3,"How angry do you feel? On a scale from 1-10 where 1 means not at all angry and 10 means very angry, how angry are you?",4,24d7f723271a18b3eafde18338a48a97,2020-06-19 16:15:29
