user_id,treatment_one,treatment_two,treatment_three,treatment_four,ip,time_created
bedb7a5f7539d81f90e41aa5b5776e54,control_anxiety,4,0,1,177.8.47.21,2020-06-11 15:33:51
6b97303bd4dfaafc63c71304f035d074,control_anger,4,0,0,1.186.113.228,2020-06-11 15:51:27
9dbfc054892a6718561b303a0f0fa61a,happy,4,0,0,37.183.2.201,2020-06-11 16:05:18
d2bfe08964ae8b3cdfe89c954fadf521,happy,3,0,0,172.13.57.240,2020-06-11 16:28:53
31b185bda202d7637e4f650574be83f9,control_anger,4,1,0,82.132.229.124,2020-06-11 16:30:20
75082eb0d9e5255cd90b8fefe2e860f0,control_anger,4,1,1,84.170.238.156,2020-06-11 17:03:45
f865d20c8dfbd2ef87f049c3133b20bc,control_sad,4,1,1,188.25.39.169,2020-06-11 17:20:27
ebd69cdb5034d2b8c6e818df19703ef2,happy,4,1,1,54.197.234.188,2020-06-11 17:25:23
b00ac5f20a31e09860096c4d230138a0,anxiety,4,0,0,54.197.234.188,2020-06-11 17:28:57
9d8a00757024a1cfd05cfa900f3f22f9,anxiety,4,0,0,54.197.234.188,2020-06-11 17:28:58
ff6636352e80c96059a9a01411602441,anxiety,3,0,1,24.184.109.155,2020-06-11 17:38:35
780a1102e58ddf948b3a351ad9c32e14,control_sad,4,0,1,173.252.87.23,2020-06-11 17:44:22
8fe49bb6936806c35230a8cc52f2997b,control_anger,3,0,0,192.35.168.200,2020-06-11 18:17:45
291f8670ba43535a18a9ce3f3710bf40,control_anger,3,0,0,192.35.168.200,2020-06-11 18:17:45
4b827d1f0e030378581fe784151bc5f2,anger,4,1,0,185.203.53.146,2020-06-11 18:45:24
cf8031b75dcb518aa9af10147f49b5b5,control_happy,3,0,0,157.55.39.95,2020-06-11 19:02:07
fcd33d56ac4b4a07ef65fec33a6bb5c0,control_happy,3,1,1,198.8.81.89,2020-06-11 19:08:59
390c05f3bb409b9c1bb30afdaa2b39c9,happy,3,0,0,162.194.68.188,2020-06-11 19:29:47
0a1355ad20e0c8164e75731772d5d935,happy,4,1,1,194.187.171.129,2020-06-11 19:37:48
2c3f3e25905c42561643915ce3064888,anger,3,1,1,73.245.22.71,2020-06-11 20:18:57
131a58c586ab64ae3f9dddea5ce4e629,happy,4,1,0,186.155.19.96,2020-06-11 20:44:38
0defe5cbe6896865ce5536a4032d3627,control_happy,4,1,0,66.249.65.108,2020-06-11 20:48:58
7ea5119060085580fb640bb653f9b997,anger,4,1,0,193.37.252.38,2020-06-11 21:24:57
9ab8bc74102cfcca77da9ff486918e55,happy,3,1,0,41.104.53.82,2020-06-11 21:26:29
0b9270eb2070314eb7206382ca669b76,control_anxiety,4,0,1,67.5.31.59,2020-06-11 21:27:06
e2be8aa43eb0628610e56b53977d67ea,control_anger,4,1,0,81.140.33.184,2020-06-11 21:38:41
ac9e189b541a2cde90eba93353dc74d5,happy,4,0,1,71.199.54.190,2020-06-11 21:56:06
56ca005e16f5a1b88bd0e14481d1127f,anger,3,0,0,3.87.239.123,2020-06-11 22:20:36
ee47feb8418c41993b4a7fcd2abecc2c,control_happy,3,1,1,157.55.39.95,2020-06-11 23:43:28
61dd8631d91e1d8c738a05291980de05,anger,4,1,1,106.38.241.156,2020-06-11 23:56:45
8bb56fa8b44557ad908afd3e3595d4dc,happy,3,1,1,216.165.251.25,2020-06-12 00:11:57
2bd04f4c997371f1e9927237e0c0f2ff,control_anger,4,1,0,157.55.39.95,2020-06-12 00:15:52
026724b0a5855d939c924366621e9038,anger,3,1,0,156.34.25.210,2020-06-12 00:24:23
f2dc182abe0af9f3d51e51d1f6146863,anger,4,0,0,73.189.101.64,2020-06-12 00:54:21
182d15e0fa04272dadb53d5e3ddd8571,anxiety,4,1,0,159.146.40.63,2020-06-12 01:01:10
6af7d50d00026e7d723bf987aa6527fd,control_sad,4,1,0,154.121.56.143,2020-06-12 01:14:02
981949f47ff3c1b0a5fe10aeb005b395,anxiety,4,1,1,52.14.77.107,2020-06-12 01:54:05
f38d35ee68172a7d45941a2fbeca3c1d,control_anger,4,0,0,82.24.197.120,2020-06-12 02:23:06
c5fd8c3f9e7e5a7fddeca65bb6b7658b,anxiety,3,1,1,72.180.143.193,2020-06-12 03:38:00
f3d58f9bed5dabbcd32f4ddc77732a14,anger,4,0,1,213.180.203.155,2020-06-12 03:55:14
fd064dbc5ec0381e798c018749b4265b,control_anxiety,4,1,0,43.245.196.130,2020-06-12 03:56:44
88085e7fd5c9b93108119b02b410bc66,anger,4,1,0,209.17.97.34,2020-06-12 04:13:28
b2a0d0d48c738ed499c2fa0ca7357c90,anger,3,1,0,70.95.69.45,2020-06-12 04:17:52
636cb5be15ca9db0b9ec96e113e37a16,control_happy,3,0,0,103.226.160.253,2020-06-12 04:43:34
237a01cabbec149b672e3cdef300695e,anger,4,1,1,52.14.77.107,2020-06-12 04:48:56
752ad267eaf01e33ab0106d47fbf25be,anxiety,4,0,0,74.211.20.154,2020-06-12 05:01:05
50f809b16a712d7959c0096b84d77b20,control_anxiety,3,1,0,52.14.77.107,2020-06-12 05:30:26
dc0158376f85249f93a4df791fe97ba1,happy,3,0,1,190.238.10.99,2020-06-12 05:31:06
fcf082cf751685eb9362f768f81f2b6e,anxiety,3,0,1,1.186.112.125,2020-06-12 05:55:33
379f7e52471a7e93114c489a100e83d5,happy,4,0,0,40.77.167.71,2020-06-12 06:02:00
ba84ca2589d2e6217761594887070cce,happy,3,0,1,198.57.247.178,2020-06-12 06:21:06
1e6491970dd66da2af8e75c3b6a84afa,control_anxiety,4,0,0,96.237.117.208,2020-06-12 06:59:20
ee52544d121d87f3f0b30acb0f600a13,control_happy,4,0,0,78.228.118.95,2020-06-12 07:12:17
f7994811ebb5108bdbe95a14c9d81f3f,control_anger,4,0,0,47.252.78.113,2020-06-12 07:14:50
80718dc6af231f598b5043d030441755,control_anger,3,1,0,88.227.166.35,2020-06-12 07:15:16
5c057346abfe56a2fbaf51e7007a893e,control_anger,4,0,1,14.169.204.169,2020-06-12 07:46:49
7fc2aa7f61c073eeab101948c5b2ea9c,anger,3,0,1,106.128.50.228,2020-06-12 07:48:49
9b78fe842049f5a7105963e9565f89be,happy,4,1,0,173.252.95.117,2020-06-12 07:53:24
397462768ebe3bac2c521d0d91dcd2b1,control_sad,4,1,0,173.252.95.24,2020-06-12 07:53:24
bc4010426a50268c71f4aeab613c147b,control_happy,3,1,0,23.100.232.233,2020-06-12 07:55:12
743f850d0cb4b32947e1d839c2522747,anger,4,0,0,92.171.22.84,2020-06-12 08:16:17
4f7ccfb5b151020b15f5edf9c856b07c,control_happy,3,0,0,194.193.138.207,2020-06-12 08:25:46
78d48172a4085c4f6fffa7afe3907e74,control_happy,4,1,0,23.100.232.233,2020-06-12 08:36:51
12c00b7142adaa871651bb2b9031d16a,happy,3,0,0,86.173.249.169,2020-06-12 09:00:46
d2e60e65e6f9ae7d830a26ed69eb0111,control_anxiety,4,1,1,125.27.218.157,2020-06-12 09:07:48
31a1ff53940c37b76b8b4decca18a01c,control_anxiety,4,0,1,23.100.232.233,2020-06-12 09:20:41
2a3650ce7f565ff3e0cc9f0ea12932f2,control_happy,4,1,1,212.125.13.195,2020-06-12 09:42:45
099df4d3d473aed6679f9ae544a8351e,control_sad,4,0,0,68.144.232.13,2020-06-12 09:44:26
f90aacfed4a926b76fb623a8b876c6c9,control_sad,4,0,0,95.186.143.210,2020-06-12 09:48:31
06a12567f03077b91e71639dbafe8b71,control_sad,4,0,0,23.100.232.233,2020-06-12 10:04:38
4f95b86968f6112b6ba2f3290e86ce83,control_sad,3,1,0,66.249.79.233,2020-06-12 10:13:36
b1b61219b29d3c29b3ceea7a698fb200,control_anger,4,1,0,40.88.21.235,2020-06-12 10:15:40
03c112207301d4e0d932afd3bcb90069,anger,4,0,0,118.136.215.111,2020-06-12 10:16:41
54856fdff785ba42327839224af5b9a0,happy,3,1,0,2.221.124.127,2020-06-12 10:51:30
59d6cd85a7709a298ceb3c0638efc0fb,control_anger,3,1,0,213.124.166.33,2020-06-12 11:22:49
17710846cc6425980a39547a28b2f019,control_anger,4,0,1,78.191.216.198,2020-06-12 11:41:21
6d5fbc3311fc3e561396b6275d74c6c3,happy,4,1,1,151.255.195.92,2020-06-12 12:34:11
9d84301d3be5c47a39e0c08f4c3b3385,anger,4,1,1,74.208.59.133,2020-06-12 12:44:23
7e506a7c41e771506c59557d3a1a346b,control_happy,4,1,1,200.146.247.251,2020-06-12 12:46:52
5453b6d0661d5644fe3b15945f7c2eae,control_happy,3,0,0,82.124.233.162,2020-06-12 12:55:53
fc50bad2ae9c28bf819dcb97d41e2f08,control_anxiety,4,1,0,69.249.246.34,2020-06-12 13:27:44
46d1acd49654a9ee1f9eab1e267b5a8d,control_sad,4,0,0,1.186.113.228,2020-06-12 13:43:44
fbcab74d26a02a8caf65957bd83e81c9,anxiety,4,1,0,154.121.54.86,2020-06-12 13:45:44
9280388f663bdb3fef535ae8def33414,anxiety,4,1,1,34.82.192.151,2020-06-12 14:06:27
2135efe3e430a73483677dc3cef32d4c,control_anxiety,4,1,1,34.82.192.151,2020-06-12 14:06:28
b7e9f18723cadd301bb68daf4b06f573,happy,3,0,1,99.97.31.218,2020-06-12 14:47:45
50b9431f6e137dc336131da9ac06edc0,happy,4,1,0,99.203.200.219,2020-06-12 15:00:17
6478ac573325e40bbcf8fc422333c121,control_anxiety,4,1,1,77.88.5.144,2020-06-12 15:14:32
39b8c0b7ce1b1f71d41b2f8a3de565a8,control_anger,3,1,0,99.203.200.219,2020-06-12 15:20:50
4a8a19c57d746a2a26f675f20064e3d3,control_happy,4,1,0,115.66.126.113,2020-06-12 15:25:49
831bfec2118f237fca415deb6def991a,anxiety,3,1,0,35.185.242.234,2020-06-12 15:26:50
4168e55a699e9d454c3a2f2f9520e877,control_happy,3,1,0,35.185.242.234,2020-06-12 15:26:50
4dadf4f563390617b524d0214d876ec6,control_sad,4,0,1,188.240.116.223,2020-06-12 15:56:25
cdd3a311231d87b01d406d46f186bc63,anxiety,3,0,1,203.81.71.209,2020-06-12 16:01:23
38d8894a3582e3cff22215513feef058,happy,4,0,1,199.36.15.11,2020-06-12 16:03:19
fd8803af50cac8804a78e9dde0b7a7dd,control_happy,4,0,0,142.182.107.130,2020-06-12 16:06:46
c83c0744bcf052b214c3a22f439f06f9,control_sad,4,1,1,31.13.127.19,2020-06-12 16:10:30
26458aafb0641859a0810f3a0904e759,control_anxiety,3,1,0,69.206.183.154,2020-06-12 16:16:55
4533f1f2dea65d940f5063ba18bf974a,happy,3,1,0,173.252.95.24,2020-06-12 16:29:19
0f73a3572476f77a07eb4a5bcf10a2b0,anger,3,0,1,173.252.95.37,2020-06-12 16:29:25
e7f4cb1264659c9fd691718c584651f3,happy,3,1,1,173.252.95.112,2020-06-12 16:29:31
36e8b220d86e34d3cd61261650305fb4,control_anxiety,4,1,1,107.77.223.169,2020-06-12 16:34:37
e348c93a0938cfe06f273adce74f8e6d,control_anger,4,1,0,176.83.84.221,2020-06-12 16:35:46
8973b863ec77819a0fc2e2794554c026,happy,4,0,1,157.131.79.52,2020-06-12 16:36:19
9e1c2862271e73983618fd37bb46dc70,control_anger,3,1,0,207.46.13.145,2020-06-12 16:39:28
4b70a04bc271abc1a1cd37320bdd012f,control_sad,4,0,0,107.21.1.8,2020-06-12 16:41:10
9761576258a23bc000c65a2953c7d080,anxiety,4,0,1,104.163.157.11,2020-06-12 16:41:44
4cca7e199ada2e8c837c08232317e14a,control_sad,4,1,1,104.163.157.11,2020-06-12 16:47:44
577e5eb5a8c0c18633545875339d5da1,control_anxiety,4,1,1,71.172.169.192,2020-06-12 16:49:17
28423d3a00588bf78224ce68a5425c0e,control_anger,4,1,1,100.38.211.231,2020-06-12 16:55:08
8136df5b39170448b6bb6c49711940f6,control_sad,4,1,1,108.20.244.27,2020-06-12 16:57:14
4e8261de764a9ee09087dac54bbcf615,anger,4,0,0,69.143.245.182,2020-06-12 17:05:05
88bbfe060bedc7ba269b4f924204117a,control_anger,4,1,1,99.97.31.218,2020-06-12 17:08:58
50ed267778b2df4bef5e3547887e8bd9,anger,3,0,1,201.17.72.224,2020-06-12 17:09:59
15ee4f0d84fbcace0dfa4c416d789736,happy,4,0,0,139.178.121.126,2020-06-12 17:13:53
19a5859526c20ba4b411756dbaa00dbf,control_happy,3,1,1,207.46.13.145,2020-06-12 17:14:43
98219279fec841d924992b7bad4c24a3,happy,4,0,0,174.228.32.149,2020-06-12 17:39:22
0c29ac1eb494cf9a0f58fc7f8332adbd,control_happy,4,1,1,88.241.70.158,2020-06-12 17:50:29
2f236cfba6acd25c400c3dfe6f1a8bb3,control_sad,3,1,0,91.118.114.64,2020-06-12 18:00:20
bad3caa9cdd38f037487f3e0369c7c80,happy,4,1,0,106.66.44.21,2020-06-12 18:05:07
65320c7c5c843ecba81c9343657c5ebc,control_sad,4,1,1,66.249.79.237,2020-06-12 18:37:11
08776adb4efaf688a8ea800f1ac86852,anger,3,0,0,79.117.111.69,2020-06-12 18:58:46
35cf046976e7a2578a8667a90c803ae2,control_happy,4,0,0,23.100.232.233,2020-06-12 19:00:47
e178e11a2575939d6dfb15e1c0753c4c,control_happy,4,1,0,24.184.109.155,2020-06-12 19:22:16
79fac6b74ff57a2b1c97d86e49c1b9cc,happy,3,0,0,213.124.166.33,2020-06-12 19:24:15
2146ff09de816c359986a79b01eda351,anxiety,3,1,1,35.227.62.178,2020-06-12 19:24:44
1b1ed13c956b9cf53bab3504e1a5a7d1,anger,4,1,1,80.61.7.102,2020-06-12 19:24:48
e34c4eeb449e3713c1994c3980464ec8,control_happy,4,1,1,185.59.222.119,2020-06-12 19:24:57
bf7c7a7c622ebcffd428c306dfa79db4,anger,4,0,0,178.154.200.194,2020-06-12 19:27:24
ca593dd44a2f8b1686fe9cabe058820d,anxiety,3,0,1,194.187.171.124,2020-06-12 19:45:20
79ed2679b52877346deba075f1420c02,happy,3,1,0,174.244.115.44,2020-06-12 19:48:04
c5d7acdb61e472a463703ae9cc894740,control_sad,3,1,1,73.243.133.227,2020-06-12 19:59:32
229a99a9973aa3af5527517309119f96,control_anxiety,3,0,1,23.100.232.233,2020-06-12 20:01:26
6094169c2dba182cc8f5d510fbbbedcd,control_sad,4,1,1,102.44.178.192,2020-06-12 20:03:06
7335ac339d862a7ee4f44dd948867e38,anger,4,1,0,86.157.81.144,2020-06-12 20:12:37
934b9df5ddffb29a9430878b986180a2,anger,3,0,1,23.100.232.233,2020-06-12 21:00:15
fdd420f975eb4685fb461a78c78fa69e,control_anxiety,4,1,1,88.129.59.216,2020-06-12 21:03:41
a1fbf7b43b3ff4481dd00ade4e86e095,control_anger,3,1,0,190.47.169.114,2020-06-12 21:07:44
2f09d5f21ba7623c6523367994e1be3e,anger,3,1,0,93.41.121.195,2020-06-12 21:43:06
ad8abfd5c3f8b8d423e8c8790a6bbf46,control_happy,3,0,1,91.58.98.173,2020-06-12 21:57:59
539f86d958c4fe44156cc5043ce853d7,anger,3,0,1,135.0.196.12,2020-06-12 22:01:10
e4b35112479b58128d221b4a9d11f25c,control_anxiety,4,0,1,207.46.13.145,2020-06-12 22:02:53
25e84b6c37a8d2a32b02d04862156547,control_anger,4,1,0,41.100.22.171,2020-06-12 22:05:48
3cf23d13fc715d793e049ed289965946,anger,3,1,0,81.102.135.29,2020-06-12 22:20:46
2664e1df9535320261327beffff79d08,control_sad,4,0,0,89.242.255.146,2020-06-12 22:25:53
4cd6f7f9be895473cc1c7d307ebd63e6,happy,3,1,1,83.84.38.15,2020-06-12 22:26:28
721513cebe160bab0d079d79afb7bf5e,control_sad,4,1,0,207.46.13.145,2020-06-12 22:27:28
86cf2864f2c52876a6604034a6dd2222,control_sad,3,1,0,111.202.103.144,2020-06-12 22:38:02
50a99d699de120fa97780f42358a1d41,control_anger,4,1,0,192.210.142.164,2020-06-12 22:51:19
e1f3e0ea5e6b34dc127caf0d8b3b94d1,happy,3,1,0,188.120.235.117,2020-06-12 22:55:57
9ac4dc07b281283cfc0079179f740d68,anxiety,4,1,1,73.142.86.123,2020-06-12 23:07:25
6209b97f76b420b2422ad97d18a219af,happy,3,0,1,83.165.16.196,2020-06-12 23:15:09
2f11fbc67ebf21cf0d86438a4e27288f,happy,4,0,0,94.44.119.236,2020-06-12 23:23:59
7d40fd5fb4a4c81fddcd5375c7464bfd,control_happy,3,1,0,192.35.168.197,2020-06-12 23:35:50
fccd6011e0a854109250f795aa2432d4,anxiety,3,0,0,192.35.168.197,2020-06-12 23:35:50
a84a926db10b161dc0c2d43f6b1fc183,control_anxiety,3,0,1,71.121.215.180,2020-06-13 00:35:00
552e672f26759419fa957ee34360f8e7,happy,4,1,0,187.214.234.92,2020-06-13 01:00:20
cd8c7456ab01d53053557b456a146707,control_anger,4,0,1,207.46.13.145,2020-06-13 01:01:58
d776712978bec7869b8889646f996aee,happy,3,0,1,23.100.232.233,2020-06-13 01:05:05
f17d13777e9e8c2b315c94fc0d21f55f,happy,3,0,0,52.14.77.107,2020-06-13 02:40:16
31445a38a4f4d3b30266e7340b6d5a82,anger,3,1,1,52.14.77.107,2020-06-13 02:59:51
05efda57b3ae9d1f8ce8dfb59b5f7698,control_anger,3,0,0,52.14.77.107,2020-06-13 03:19:57
38273ebee5f688f4d28abf97859b9c32,control_sad,4,0,1,185.212.168.245,2020-06-13 03:25:11
67419be4ac1e4432fb74eacc1c742ae4,anxiety,3,0,1,66.249.79.235,2020-06-13 03:49:06
6fed31da0a2ec5e78adb239757344ff2,control_sad,3,1,0,52.14.77.107,2020-06-13 03:55:50
87be35b35e09a962e901682a6fa518b8,control_anger,4,0,0,45.58.187.66,2020-06-13 04:35:44
b401c9dbf8446dc3238d8cefdd7e273d,control_sad,4,0,0,79.176.213.113,2020-06-13 05:06:51
2fa9aaba3c482915ed0019cbbd5df327,anger,4,0,1,31.13.127.116,2020-06-13 05:22:40
ea93105b95519c6ef23912172d74b8be,anger,3,1,1,76.15.62.38,2020-06-13 05:23:13
65b9c56e46152d7980242cd14128bfbf,anxiety,3,1,1,45.56.142.143,2020-06-13 06:13:53
3072e54879d82fbcda432fc987aca2eb,control_anxiety,4,0,0,207.81.137.84,2020-06-13 06:21:17
fc5c09b1726f06b6a82d95e33cdfc67f,control_anxiety,3,0,0,180.244.235.241,2020-06-13 06:43:19
7164d04ee419c9159a6ad020ceda2d65,anxiety,4,0,1,223.132.28.9,2020-06-13 07:36:07
68cf9b27fdbd1a2cbdcc21ebca458fec,control_anger,4,1,0,46.60.37.211,2020-06-13 07:52:22
4a7992f9f02f69dcf93df2e2c97961e5,anxiety,4,0,1,37.34.81.181,2020-06-13 08:05:43
cb4bc0cbf589b6ba71f2bd3bdc7e9aa1,happy,3,0,0,66.249.79.237,2020-06-13 08:19:28
ec8ee71c94411c9410f142e5403c1c9e,anxiety,3,1,0,87.71.105.66,2020-06-13 08:19:48
c4864de0fdc5a35156f467728a0a8178,control_happy,4,1,0,41.92.55.157,2020-06-13 08:42:39
66c4b513c9f2120f4a9fde4fb50c5fcd,happy,4,0,0,209.52.88.62,2020-06-13 08:52:31
cf2e1059809c560933982dd2f1c09ac2,control_anxiety,4,1,1,47.6.71.249,2020-06-13 08:53:07
7e5265dbc5be1aa9b43a6555c75f2c61,control_sad,4,0,1,121.200.5.162,2020-06-13 09:04:31
513178de5fb6430dbf272ef378a4779b,happy,3,1,1,173.252.87.22,2020-06-13 09:26:24
cb2e86f5159099111471d7f80e62cd9a,control_anger,4,1,1,173.252.87.6,2020-06-13 09:26:24
9993661473da5c53631510914f3aa8cf,anxiety,3,1,1,86.19.106.24,2020-06-13 11:34:42
c6fab27f4925ce98cca4a2dc8b470c1a,control_happy,3,0,1,2.96.97.95,2020-06-13 11:38:42
45076f45a53d50ed79c6f1fa4f6ab00e,happy,3,1,0,104.191.104.12,2020-06-13 11:53:14
e08613022d4e086022c363c9311dc780,control_anger,3,1,0,197.62.136.224,2020-06-13 11:56:49
8d976ba6f5d3e4ab7a077333961a895f,control_anger,4,0,0,207.46.13.145,2020-06-13 12:42:41
e306a15943591bdce403198b696220de,happy,3,0,1,73.68.69.253,2020-06-13 13:10:55
83f9c1881ffa68d4b3bad855e3771a19,control_anxiety,4,1,1,176.33.162.8,2020-06-13 13:39:53
eac327654184cd3f8fb16f7360effc28,control_anxiety,4,0,1,5.82.58.23,2020-06-13 14:15:32
413f80b7dc57e15081cbce152e1ba9a2,control_anxiety,4,0,1,179.12.68.56,2020-06-13 14:19:37
ff5ea6f7c046ddfb15687816c53f6d7e,control_anxiety,3,0,0,5.156.247.104,2020-06-13 15:11:45
2bacb5a93148ea3ce75492604faac84d,control_sad,3,0,0,79.70.72.239,2020-06-13 15:43:29
cfdfb0b60d6961f819ade1ed03145645,control_happy,4,1,0,41.220.146.191,2020-06-13 16:56:38
f117dbe838a9b3be88093dda19a0adbd,happy,4,1,1,186.13.250.186,2020-06-13 16:57:53
bc318d912cdc95d3e550bf2ae340f111,happy,3,0,1,82.19.106.61,2020-06-13 17:05:46
d0104da9be0741cb8e1c78e7571e747a,anger,4,1,1,173.252.83.118,2020-06-13 17:36:37
9048aa084a281a2a5e50dda7b41737c8,control_sad,3,1,1,173.252.83.16,2020-06-13 17:36:37
714f5a842d90ae88a106d883ae72a5ba,anxiety,4,0,0,84.211.29.235,2020-06-13 18:51:57
268da76bf510ef2cc3d9b603df5682ea,anxiety,4,0,0,123.224.70.116,2020-06-13 18:53:18
de7846ea4eb14f45659d8456ea8b9be4,anger,3,1,1,93.169.165.100,2020-06-13 19:03:24
e2f6cbf20acf8b33cf687e7125fd3f71,anxiety,3,0,0,194.187.171.151,2020-06-13 19:54:54
e4e1993bac6878c339ad5fbdb28f53af,anxiety,4,1,0,66.115.184.156,2020-06-13 20:00:59
58e3c2f04deb4a22ebe2ac7f7016541b,control_anger,3,1,0,24.184.109.155,2020-06-13 20:03:59
1ea2d8d7c0de947619af28a98e9dade4,anxiety,4,0,0,190.232.162.98,2020-06-13 20:23:02
12bc46bc95f9a30af990f7616ceffb30,control_sad,4,1,1,190.237.61.193,2020-06-13 20:43:44
99caa6eeb99fec64641d6a6ec9571385,control_anger,3,0,0,189.6.235.36,2020-06-13 20:47:25
6282d0f8117c46c29171652f7f38a3d1,anxiety,3,0,0,54.208.102.37,2020-06-13 21:16:37
7ccf775ff04b945d4eb7c5cf26803cd0,happy,3,1,0,81.10.141.116,2020-06-13 21:24:40
3044e97245afb3142c3261ad6731c181,control_anger,3,1,0,185.220.101.8,2020-06-13 21:28:45
4d55680459f2bf858caeb82366f3c976,control_anger,4,0,0,95.65.212.100,2020-06-13 21:51:01
dc53daf470cf9d2f6e095b1f3f662387,control_happy,3,0,0,95.91.208.94,2020-06-13 22:05:46
e44a75c1d85ada804340e494517fdcb2,anxiety,3,1,1,76.24.62.124,2020-06-13 22:06:56
5a4fdf687cf6d5e5f1f0fceff8c51de4,control_happy,3,0,0,90.210.170.63,2020-06-13 22:11:23
531f68dfdf142526edbc211246ebd4e8,anxiety,3,1,0,181.199.53.172,2020-06-13 22:16:12
761e6ed453a454b1e0ad472e1e125adf,happy,3,0,1,213.180.203.155,2020-06-13 22:34:16
19ddccf59be25895a0c34019f47fb338,anxiety,3,0,1,78.161.187.18,2020-06-13 22:42:41
29d1bdff144dbbec1ae5c4725052384c,control_anxiety,3,0,0,54.144.207.164,2020-06-13 22:57:10
a1097c6dbcc57fb4626a41a58798c0b2,control_anger,4,0,1,5.66.110.8,2020-06-14 00:18:57
aea9fdf5f2903f6a9ce5e9f543a15b1f,control_anxiety,4,0,1,206.188.88.227,2020-06-14 00:22:31
94ba6ebb929acd5cc2203e668ee7f036,control_anxiety,4,1,1,80.61.136.33,2020-06-14 00:26:53
7f93e637c8eb9679c74740a44da98061,control_sad,3,1,1,65.175.192.233,2020-06-14 00:51:30
3c98ccf60aecbf599d922ae8fa79dd65,control_sad,4,1,0,99.252.182.21,2020-06-14 01:00:28
127ffe3e848d00bb34ce956d830900b2,control_anxiety,3,0,0,24.210.96.154,2020-06-14 01:00:52
a15fa7a1b1156dd8d9fef508dfbc1bd0,anger,4,1,1,71.60.163.105,2020-06-14 01:01:47
bc69fb1867777ef9447bb2abe04a0e46,anxiety,3,1,0,70.176.133.162,2020-06-14 01:06:42
0cf2e1d800669b4d26fc5e29624b46bd,control_anger,3,1,1,2.205.42.185,2020-06-14 01:28:22
00acc6a33ee1a6877f736d3667ee9b3c,happy,4,0,1,174.126.139.171,2020-06-14 01:59:41
91b2d7b6e0c240ddbfbff81cf94dc3a1,control_anxiety,4,1,0,203.51.184.251,2020-06-14 02:14:47
725109ba8ddabee83866f69a5af36335,control_happy,3,0,1,120.159.59.187,2020-06-14 02:59:38
2a6fe9aea71c2d4fb2965c2d5be9222f,anger,4,1,0,64.250.220.40,2020-06-14 05:19:24
5483deed3c9b0b9462bd67059cb2db36,anger,4,0,0,74.57.108.65,2020-06-14 05:41:43
e6d04cbe1324714fd59903b7ef6bedcc,happy,3,1,1,68.35.148.173,2020-06-14 06:00:36
de885ab642a6b3ddf5e24110f72439e3,happy,4,0,1,207.46.13.42,2020-06-14 07:15:37
f581c756020b92e74b31505a780be7e6,control_happy,4,0,0,34.76.247.244,2020-06-14 07:26:37
14073fff0ea56dd763fa9c0d095b246b,anger,3,1,0,94.224.144.78,2020-06-14 07:38:26
7eb522b23eab86e555735cf2d30f500b,control_anger,3,0,0,82.163.57.118,2020-06-14 08:56:48
c512b11b67ae3a72b59bfc82391a88b5,anxiety,4,1,1,85.0.196.71,2020-06-14 10:20:22
73eb55002d813851cb9b9c3ec2ec258c,anger,3,1,1,40.77.167.13,2020-06-14 10:25:41
ba52e604c74f7744a07de68bef03e82d,anger,4,0,0,153.223.85.102,2020-06-14 10:34:24
de91096f1d2eaf60e9fb82b21c43fbd7,control_anxiety,3,1,0,156.194.67.19,2020-06-14 11:00:05
e1fa3f2bc98a7edfb78ad4023156ef7d,control_anger,3,1,1,210.195.216.116,2020-06-14 11:11:07
f9f77e4d9affc67cc211c65612e562a9,control_anger,3,1,1,173.252.87.6,2020-06-14 11:45:18
e0a06f6b6247626e0b43296b6276ea1d,control_happy,3,0,0,173.252.87.8,2020-06-14 11:45:18
8fb3925f9cc172c00dbaa7162cbb4d79,control_happy,3,0,1,80.235.60.29,2020-06-14 11:49:46
c3b5f66404745913cb818114c8307b6e,anger,4,1,1,102.187.69.135,2020-06-14 11:53:53
338a14786596ddc2037ee36c41231a72,control_sad,4,0,1,122.105.250.102,2020-06-14 12:01:59
cb3c626600f901b9b47d79139970d2b7,anxiety,4,0,1,54.144.207.164,2020-06-14 12:08:53
5886655394a67814ad2fc9477e24a2eb,control_anxiety,3,1,1,5.164.159.239,2020-06-14 13:03:57
4832c632326dcf30238ad46cf054a9c4,control_happy,3,0,1,91.178.2.228,2020-06-14 13:37:27
b89126b0c79699b74ae8a25f104d5946,happy,3,0,1,40.77.167.13,2020-06-14 14:18:03
7f06ef84c1125f90ead86d0dd17dbf21,control_happy,3,0,1,82.31.58.188,2020-06-14 14:33:36
5279ac0917ad491d1998e33a52f4cd42,happy,3,1,0,92.156.204.34,2020-06-14 14:34:37
7a7a01b4ac72bb7ae191513e2130caa9,happy,3,0,0,187.189.173.17,2020-06-14 14:59:51
1aa2e98afd96a448f2d95b54206bfea8,control_happy,3,0,1,66.220.149.118,2020-06-14 15:19:57
0b2e093b2fecc1615e8fbc278a8b9e93,anger,3,1,1,67.247.15.168,2020-06-14 15:49:48
532b251510bc849af82556ae31db2d28,control_sad,4,1,0,196.217.46.29,2020-06-14 16:32:12
d86dd075fe039a4238817a832e4f0295,happy,4,0,0,217.155.202.16,2020-06-14 16:32:54
